implement_vrb,90
implement_nou,10
addict_nou,99
moderate_adj-nou,99
moderate_vrb,1
articulate_adj,46
articulate_vrb,54
compress,93
compress_nou,5
extract_vrb,52
extract_nou,48
supplement_vrb,33
supplement_nou,66
intimate_adj,100
transplant_nou,94
transplant_vrb,6
postulate_nou,65
postulate_vrb,35
import_nou,75
import_vrb,23
recount_nou,72
recount_vrb,28
diagnoses_nou,78
diagnoses_vrb,22
abstract_adj-nou,99
abstract_vrb,1
rodeo,93
rodeo_geo,3
diffuse_adj,63
diffuse_vrb,37
perfect_adj,95
perfect_vrb,6
increase_vrb,47
increase_nou,53
discount_nou,97
discount_vrb,3
jesus,98
jesus_es,2
conjugate_adj-nou,95
conjugate_vrb,5
pasty_nou,69
pasty_adj,25
document_nou,85
document_vrb,15
bow_nou-knot,47
bow_nou-ship,53
record_nou,88
record_vrb,12
suspect_vrb,27
suspect_adj-nou,73
desert_nou,100
defect_nou,89
defect_vrb,11
insert_vrb,48
insert_nou,52
incline_nou,95
incline_vrb,4
confines_nou,77
confines_vrb,22
expatriate_nou,99
expatriate_vrb,1
decrease_nou,46
decrease_vrb,53
incense_nou,100
alternate_adj-nou,97
alternate_vrb,5
frequent_adj,95
frequent_vrb,5
animate_vrb,58
animate_adj-nou,37
progress_nou,81
progress_vrb,18
mouth_nou,100
exploit_vrb,86
exploit_nou,14
moped_nou,95
deliberate_adj,95
deliberate_vrb,4
refund_nou,73
refund_vrb,27
produce_vrb,92
produce_nou,8
content_nou,96
content_adj-nou-vrb,4
uses_vrb,87
uses_nou,13
mate,99
mate_nou,1
entrance_nou,100
estimate_nou,72
estimate_vrb,27
attribute_vrb,46
attribute_nou,54
converse_vrb,37
converse_adj-nou,63
upset_nou,72
upset_vrb,27
precipitate_vrb,60
precipitate_adj-nou,40
use_nou,58
use_vrb,43
laminate_nou,96
laminate_vrb,4
ornament_nou,96
ornament_vrb,4
resume_vrb,90
resume_nou,8
invite_vrb,79
invite_nou,21
present_adj-nou,91
present_vrb,9
protest_nou,90
protest_vrb,10
sake_jp,16
sake,83
wind_nou,94
wind_vrb,6
house_nou,98
house_vrb,2
discard_nou,27
discard_vrb,73
duplicate_adj-nou,73
duplicate_vrb,27
retard_vrb,79
retard_nou,15
expose_vrb,93
expose_nou,6
transform_nou,32
transform,68
minute,84
minute_adj,13
perfume_nou,97
perfume_vrb,3
conglomerate_adj-nou,99
predicate_nou,99
predicate_vrb,1
contrast_nou,99
contrast_vrb,1
compact_adj-nou,100
rerelease,86
rerelease_vrb,14
lives_vrb,64
lives_nou,37
abuses_nou,83
abuses_vrb,17
advocate_nou,83
advocate_vrb,17
export_nou,84
export_vrb,15
impact_nou,97
impact_vrb,3
isolate_nou,22
isolate,78
rebel_nou,93
rebel_vrb,7
coordinate_vrb,52
coordinate_adj-nou,47
pigment_nou,100
conduct_vrb,52
conduct_nou,48
bass,84
bass_corp,13
permit_nou,54
permit_vrb,45
winds_nou,91
winds_vrb,6
construct_vrb,90
construct_nou,10
celtic_adj-nou-sports,30
celtic,70
approximate_adj-nou,88
approximate_vrb,11
polish_geo,97
polish,3
elaborate_adj,100
wound_nou-vrb,66
wound_vrb,33
separate_adj,94
separate_vrb,7
dove_vrb,7
dove,57
mobile,95
mobile_geo,4
project_nou,99
project_vrb,1
convict_nou,88
convict_vrb,12
invalid_adj,76
invalid_nou,23
ravel_nam,98
ravel_nou,2
object_nou,100
overthrow_nou,34
overthrow_vrb,66
row_1,98
affect,95
affect_nou-psy,5
buffet_nou,93
buffet_vrb,5
discharge_nou,89
discharge_vrb,11
transport_nou,93
transport_vrb,6
reject_vrb,91
reject_nou,5
console_nou,98
console_vrb,2
nestle_nam,72
nestle_vrb,14
refuse_vrb,85
refuse_nou,15
read_past,59
read_present,66
graduate_adj-nou,95
graduate_vrb,5
august_nam,9
august,88
august_adj,1
fragment_nou,96
fragment_vrb,3
contract_nou,98
contract_vrb,2
bologna_geo,99
bologna,1
contest_nou,85
contest_vrb,15
conscript_nou,84
conscript_vrb,15
interchange_nou,100
axes_nou,51
axes_nou-vrb,49
escort_nou,88
escort_vrb,12
conflict_nou,96
conflict_vrb,4
convert_vrb,86
convert_nou,14
implant_nou,91
implant_vrb,9
initiate_vrb,91
initiate_nou,9
delegate_nou,92
delegate_vrb,8
insult_nou,74
insult_vrb,26
live_adj,61
live_vrb,37
aggregate_adj-nou,88
aggregate_vrb,10
subject_adj-nou,100
degenerate_adj-nou,84
degenerate_vrb,16
appropriate_adj,98
appropriate_vrb,2
abuse_nou,90
abuse_vrb,10
close_adj-nou,84
close_vrb,15
invert_vrb,68
invert_adj-nou,31
reading_en,82
reading_geo,18
lead_nou-vrb,91
lead_nou,24
tear_nou,33
tear_vrb,66
syndicate_nou,96
syndicate_vrb,4
consort_nou,100
pervert_nou,76
pervert_vrb,24
associate_adj-nou,88
associate_vrb,12
deviate_vrb,97
deviate_nou,2
intrigue_nou,95
intrigue_nou-vrb,5
misuse_nou,91
misuse_vrb,7
learned_adj,7
learned_vrb,93
increment_vrb,12
increment_nou,87
compound_nou,97
compound_vrb,3
combine_vrb,90
combine_nou,9
analyses_nou,89
analyses_vrb,11
sow_nou,36
sow,60
job,99
correlate_nou-vrb,90
correlate_nou,10
consummate_adj,51
consummate_vrb,49
subordinate_adj-nou,97
subordinate_vrb,3
instrument_nou,100
affiliate_vrb,3
affiliate_nou,96
excuse_nou,81
excuse_vrb,18
blessed_adj,45
blessed_vrb,51
aged,96
aged_adj,5
conglomerate_vrb,1
