903,"[('dh ei', [1]), ('oo lw - s ou', [1, 0]), ('i m - p oo t', [1, 0]), ('s p ai s - i z', [1, 0]), ('f r o m', [1]), ('v ii t - n @ m', [1, 0]), ('dh a t', [1]), ('k a - n o t', [1, 0]), ('b ii', [1]), ('f ow n d', [1]), ('i n', [1]), ('h o ng', [1]), ('k o ng', [1]), ('b uh t', [1]), ('aa', [1]), ('v ai - t l!', [1, 0]), ('f @', [0]), ('dh @', [0]), ('d i sh - i z', [1, 0])]","('i m - p oo t', [0, 1])"
930,"[('n o n', [1]), ('ii k - @ s', [1, 0]), ('p r ou - s e s - i z', [1, 0, 0]), ('t i p - i - k l iy', [1, 0, 0]), ('i m - p oo t', [1, 0]), ('v a - l i d', [1, 0]), ('t r a n - z a k - sh n! z', [0, 1, 0]), ('ou n - l iy', [1, 0]), ('a n d', [1]), ('jh e - n @ - r ei t', [1, 0, 0]), ('a n', [1]), ('i k - s e p - sh n!', [0, 1, 0]), ('l i s t', [1]), ('o v', [1]), ('dh ii', [0]), ('i n - v a - l i d', [0, 1, 0]), ('t r a n - z a k - sh n! z', [0, 1, 0])]","('i m - p oo t', [0, 1])"
984,"[('h ow - e - v @', [2, 1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('r i - z uh lw t - i d', [0, 1, 0]), ('i n', [1]), ('ei', [1]), ('t ai', [1]), ('w i dh', [1]), ('b ou th', [1]), ('b i - z a n - s n!', [0, 1, 0]), ('a n d', [1]), ('t i d - m @ n', [1, 0]), ('r i - s ii v - i ng', [0, 1, 0]), ('th r ii', [1]), ('th ow - z n! d', [1, 0]), ('s e - v n!', [1, 0]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('th @@r - t iy', [1, 0]), ('f ai v', [1]), ('v ou t s', [1])]","('r ii - k ow n t', [1, 0])"
985,"[('i ng - @ m', [1, 0]), ('k ow n - t iy', [1, 0]), ('w o z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('k ow n - t iy', [1, 0]), ('t uu', [0]), ('k @ m - p l ii t', [0, 1]), ('dh eir', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
987,"[('jh ei', [1]), ('l uh v', [1]), ('uh n - l ai k - l iy', [0, 1, 0]), ('t uu', [0]), ('s ii k', [1]), ('r ii - k ow n t', [3, 1]), ('i n', [1]), ('s e - k @ n d', [1, 0]), ('d i - s t r i k t', [1, 0]), ('l o s', [1]), ('t uu', [0]), ('b o - b iy', [1, 0]), ('b r ai t', [1])]","('r ii - k ow n t', [1, 0])"
990,"[('m oo', [1]), ('r ii - s n! t - l iy', [1, 0, 0]), ('dh @', [0]), ('k ow n - t iy', [1, 0]), ('@ - k w ai @ d', [0, 1]), ('n a sh - n l!', [1, 0]), ('@ - t e n - sh n!', [0, 1, 0]), ('d y ur - r i ng', [1, 0]), ('dh @', [0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('p r e - z i - d e n - sh l!', [2, 0, 1, 0]), ('i - l e k - sh n!', [0, 1, 0]), ('w e n', [1]), ('ei', [1]), ('k o n - t r @ - v @@r - sh l!', [2, 0, 1, 0]), ('r ii - k ow n t', [3, 1]), ('@ - k @@r d', [0, 1])]","('r ii - k ow n t', [1, 0])"
995,"[('s ou', [1]), ('f aa', [1]), ('ou n - l iy', [1, 0]), ('i n', [1]), ('dh @', [0]), ('g uh - b @ - n @ t - oo r - iy @ lw', [2, 0, 0, 1, 0]), ('i - l e k - sh n! z', [0, 1, 0]), ('o v', [1]), ('n ai n - t ii n', [0, 1]), ('ei - t iy', [1, 0]), ('a n d', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('h a z', [1]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('t ei k - @ n', [1, 0]), ('p l ei s', [1])]","('r ii - k ow n t', [1, 0])"
999,"[('k l ei n', [1]), ('w o z', [1]), ('p oo - t r ei d', [0, 1]), ('b ai', [1]), ('k e - v i n', [1, 0]), ('s p ei - s iy', [1, 0]), ('i n', [1]), ('dh @', [0]), ('h b ou', [1]), ('f i lw m', [1]), ('r ii - k ow n t', [3, 1]), ('d i - p i k t - i ng', [0, 1, 0]), ('dh @', [0]), ('t y uu - m uh lw t', [1, 0]), ('o v', [1]), ('dh @', [0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('p r e - z i - d e n - sh l!', [2, 0, 1, 0]), ('i - l e k - sh n!', [0, 1, 0])]","('r ii - k ow n t', [1, 0])"
1003,"[('dh @', [0]), ('f l o - r i - d @', [1, 0, 0]), ('r ii - k ow n t', [3, 1]), ('w o z', [1]), ('s t o p t', [1]), ('ei', [1]), ('f y uu', [1]), ('w ii k s', [1]), ('l ei t - @', [1, 0]), ('b ai', [1]), ('dh ii', [0]), ('uh s', [1]), ('s uw - p r ii m', [0, 1]), ('k oo t', [1])]","('r ii - k ow n t', [1, 0])"
1007,"[('i - m ii - d iy @ t - l iy', [0, 1, 0, 0]), ('f o - l ou - i ng', [1, 0, 0]), ('dh ii', [0]), ('i - l e k - sh n!', [0, 1, 0]), ('s t ii - v n! - s n!', [1, 0, 0]), ('f ai lw d', [1]), ('ei', [1]), ('m ou - sh n!', [1, 0]), ('w i dh', [1]), ('dh ii', [0]), ('i - l @ - n oi', [2, 0, 1]), ('s uw - p r ii m', [0, 1]), ('k oo t', [1]), ('f @', [0]), ('ei', [1]), ('s t ei t', [1]), ('p ei d', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
1012,"[('dh @', [0]), ('r ii - k ow n t', [3, 1]), ('k @ n - f @@r m d', [0, 1]), ('dh @', [0]), ('r i - z uh lw t', [0, 1]), ('b uh t', [1]), ('b ai', [1]), ('ei', [1]), ('n a - r ou @', [1, 0]), ('m aa - jh i n', [1, 0])]","('r ii - k ow n t', [1, 0])"
1013,"[('aa f - t @', [1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('g i ng - g r i ch', [1, 0]), ('p r i - v ei lw d', [0, 1]), ('b ai', [1]), ('n ai n', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('ei - t iy', [1, 0]), ('v ou t s', [1]), ('w i dh', [1]), ('ei', [1]), ('f i f - t iy', [1, 0]), ('w uh n', [1]), ('p @ - s e n t', [0, 1]), ('t uu', [0]), ('f oo - t iy', [1, 0]), ('n ai n', [1]), ('p @ - s e n t', [0, 1]), ('r i - z uh lw t', [0, 1])]","('r ii - k ow n t', [1, 0])"
1014,"[('a z', [1]), ('dh @', [0]), ('m aa - jh i n', [1, 0]), ('w o z', [1]), ('w i dh - i n', [3, 1]), ('dh @', [0]), ('t uu', [1]), ('p @ - s e n t', [0, 1]), ('r ei n jh', [1]), ('dh eir', [1]), ('w o z', [1]), ('ei', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
1016,"[('h ow - e - v @', [2, 1, 0]), ('s i n s', [1]), ('@ - b a - m @', [0, 1, 0]), ('oo lw - r e - d iy', [2, 1, 0]), ('w uh n', [1]), ('dh ii', [0]), ('i - l e k - sh n!', [0, 1, 0]), ('dh eir', [1]), ('h a d', [1]), ('b ii n', [1]), ('n ou', [1]), ('i n - d i - k ei - sh n! z', [2, 0, 1, 0]), ('t uu', [0]), ('s @ - jh e s t', [0, 1]), ('dh a t', [1]), ('h ii', [1]), ('w u d', [1]), ('r i - k w e s t', [0, 1]), ('ei', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
1022,"[('h ow - e - v @', [2, 1, 0]), ('l uw - k a - s k u k', [0, 1, 0]), ('@ - p ii lw d', [0, 1]), ('dh @', [0]), ('r ii - k ow n t', [3, 1]), ('th r ii', [1]), ('t ai m z', [1]), ('t uu', [0]), ('dh ii', [0]), ('a lw - b @@r - t @', [0, 1, 0]), ('k oo t', [1]), ('o v', [1]), ('@ - p ii lw z', [0, 1]), ('d i - s p y uu t - i ng', [0, 1, 0]), ('ei', [1]), ('n uh m - b @', [1, 0]), ('o v', [1]), ('r i - jh e k t - i d', [0, 1, 0]), ('b a - l @ t s', [1, 0])]","('r ii - k ow n t', [1, 0])"
1023,"[('dh @', [0]), ('f o - l ou - i ng', [1, 0, 0]), ('d ei', [1]), ('i t', [1]), ('w o z', [1]), ('@ - n ow n s t', [0, 1]), ('dh a t', [1]), ('dh @', [0]), ('r ii - k ow n t', [3, 1]), ('r i - z uh lw t - i d', [0, 1, 0]), ('i n', [1]), ('@ - n uh - dh @', [0, 1, 0]), ('t ai', [1])]","('r ii - k ow n t', [1, 0])"
1027,"[('k ou lw - m @ n', [1, 0]), ('d i - k l eir d', [0, 1]), ('h i m - s e lw f', [3, 1]), ('dh @', [0]), ('v i k - t @', [1, 0]), ('a n d', [1]), ('s @ - jh e s t - i d', [0, 1, 0]), ('dh a t', [1]), ('f r a ng - k @ n', [1, 0]), ('w ei v', [1]), ('h i z', [1]), ('r ai t', [1]), ('t uu', [0]), ('ei', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
1036,"[('aa f - t @', [1, 0]), ('d i - m aa n d - i ng', [0, 1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('w e s t', [1]), ('f ai - n l! - iy', [1, 0, 0]), ('k @ n - s ii d - i d', [0, 1, 0]), ('dh ii', [0]), ('i - l e k - sh n!', [0, 1, 0]), ('t uu', [0]), ('m @@r - f iy', [1, 0]), ('o n', [1]), ('n ou - v e m - b @', [0, 1, 0]), ('t w e n - t iy - i th', [1, 0, 0]), ('t w e n - t iy', [1, 0]), ('t w e lw v', [1])]","('r ii - k ow n t', [1, 0])"
1046,"[('p ii - t @', [1, 0]), ('i n - v @@r - s ou', [0, 1, 0]), ('w ou n t', [1]), ('s ii k', [1]), ('r ii - k ow n t', [3, 1]), ('i n', [1]), ('f oo - t ii n th', [0, 1]), ('d i - s t r i k t', [1, 0]), ('i - l e k - sh n!', [0, 1, 0]), ('l o s', [1]), ('t uu', [0]), ('s e n', [1])]","('r ii - k ow n t', [1, 0])"
1047,"[('dh @', [0]), ('v ou t', [1]), ('w o z', [1]), ('s ou', [1]), ('k l ou s', [1]), ('dh a t', [1]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('w o z', [1]), ('p @ - f oo m d', [0, 1]), ('a n d', [1]), ('b a - l @ t s', [1, 0]), ('w @@r', [1]), ('k eir - f l! - iy', [1, 0, 0]), ('s k r uu - t i n - ai z d', [1, 0, 0])]","('r ii - k ow n t', [1, 0])"
1048,"[('p e n - s i lw - v ei - n iy @', [2, 0, 1, 0]), ('r i - p uh - b l i k - @ n z', [0, 1, 0, 0]), ('d i - m aa n d - i d', [0, 1, 0]), ('ei', [1]), ('h a n d', [1]), ('r ii - k ow n t', [3, 1]), ('w i ch', [1]), ('e n d - i d', [1, 0]), ('o n', [1]), ('d i - s e m - b @', [0, 1, 0]), ('t w e n - t iy', [1, 0]), ('s e - k @ n d', [1, 0]), ('w i dh', [1]), ('m i - s l! - v ei n', [2, 0, 1]), ('s m i th', [1]), ('b ii - i ng', [1, 0]), ('@ - f i - sh l! - iy', [0, 1, 0, 0]), ('s @@r - t i - f ai d', [1, 0, 0]), ('a z', [1]), ('dh @', [0]), ('w i n - @', [1, 0])]","('r ii - k ow n t', [1, 0])"
1052,"[('h ow - e - v @', [2, 1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('r i - z uh lw t - i d', [0, 1, 0]), ('i n', [1]), ('dh @', [0]), ('r i - z uh lw t', [0, 1]), ('b ii - i ng', [1, 0]), ('r i - v @@r s t', [0, 1]), ('w i dh', [1]), ('h y uu', [1]), ('v a - l @ n - t ai n', [1, 0, 0]), ('b ii - i ng', [1, 0]), ('i - l e k t - i d', [0, 1, 0])]","('r ii - k ow n t', [1, 0])"
1056,"[('aa f - t @', [1, 0]), ('ei', [1]), ('l e ng th - iy', [1, 0]), ('r ii - k ow n t', [3, 1]), ('t o m p - s n!', [1, 0]), ('l o s t', [1]), ('dh @', [0]), ('jh e n - r @ lw', [1, 0]), ('i - l e k - sh n!', [0, 1, 0]), ('t uu', [0]), ('m aa k', [1]), ('g r ai - z a n - t iy', [0, 1, 0])]","('r ii - k ow n t', [1, 0])"
1058,"[('s i n s', [1]), ('dh @', [0]), ('r i - z uh lw t s', [0, 1]), ('sh ou d', [1]), ('dh a t', [1]), ('h ii', [1]), ('w o z', [1]), ('ou n - l iy', [1, 0]), ('s i k s', [1]), ('h uh n - d r @ d', [1, 0]), ('v ou t s', [1]), ('b i - h ai n d', [0, 1]), ('h ii', [1]), ('r i - k w e s t - i d', [0, 1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
1065,"[('d y ur - r i ng', [1, 0]), ('dh @', [0]), ('r ii - k ow n t', [3, 1]), ('i t', [1]), ('w o z', [1]), ('d i - t @@r - m i n d', [0, 1, 0]), ('dh a t', [1]), ('w uh n', [1]), ('th ow - z n! d', [1, 0]), ('th r ii', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('s e - v n! - t iy', [1, 0, 0]), ('f ai v', [1]), ('w oo', [1]), ('s e - n i t', [1, 0]), ('b a - l @ t', [1, 0]), ('p ei - p @ z', [1, 0]), ('k u d', [1]), ('n o t', [1]), ('b ii', [1]), ('l ou - k ei t - i d', [0, 1, 0])]","('r ii - k ow n t', [1, 0])"
1070,"[('h ow - e - v @', [2, 1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('w o z', [1]), ('h e lw d', [1]), ('a n d', [1]), ('s t ii - v n! - s n!', [1, 0, 0]), ('g ei n d', [1]), ('f ai v', [1]), ('m oo', [1]), ('v ou t s', [1]), ('f @', [0]), ('ei', [1]), ('t ou - t l!', [1, 0]), ('o v', [1]), ('s i k s', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('w uh n', [1])]","('r ii - k ow n t', [1, 0])"
1074,"[('aa f - t @', [1, 0]), ('@ - r i - jh i n - @ l - iy', [0, 1, 0, 0, 0]), ('b i - l ii v - i ng', [0, 1, 0]), ('jh ou', [1]), ('h a d', [1]), ('h i@ r - i ng', [1, 0]), ('p r o - b l @ m z', [1, 0]), ('dh eir', [1]), ('ou - t @ - l a - r i ng - g o - l @ - jh i s t', [2, 0, 0, 0, 1, 0, 0]), ('r i - f @@r z', [0, 1]), ('jh ou', [1]), ('t uu', [0]), ('ei', [1]), ('s p e - sh l! - i s t', [1, 0, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('w i dh', [1]), ('oo - t i - z m!', [1, 0, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1078,"[('h i z', [1]), ('w @@r k s', [1]), ('s t aa t - i d', [1, 0]), ('dh @', [0]), ('s i p - t @ - g a - m i k', [2, 0, 1, 0]), ('i - t a - l iy @ n', [0, 1, 0]), ('f l oo - r @', [1, 0]), ('ei', [1]), ('s i@ - r iy z', [1, 0]), ('o v', [1]), ('b u k s', [1]), ('w i ch', [1]), ('d i - s k r ai b z', [0, 1]), ('a n d', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('f uh ng - g iy', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1088,"[('s t a n', [1]), ('g ou z', [1]), ('t uu', [0]), ('dh @', [0]), ('d o k - t @', [1, 0]), ('h uu', [1]), ('aa f - t @', [1, 0]), ('i g - z a - m i n - i ng', [0, 1, 0, 0]), ('h i m', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('ei', [1]), ('s i - n i k - l!', [1, 0, 0]), ('a s - h ou lw', [1, 3])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1090,"[('i n', [1]), ('dh @', [0]), ('m o - r @ lw', [1, 0]), ('p r o - b l @ m', [1, 0]), ('s m i th', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('ei', [1]), ('l o ng - s t a n d - i ng', [0, 1, 0]), ('t e n - sh n!', [1, 0]), ('b i - t w ii n', [0, 1]), ('dh ii', [0]), ('@ - p a - r @ n t', [0, 1, 0]), ('o b - jh e k t - i v - @ - t iy', [2, 0, 1, 0, 0]), ('a n d', [1]), ('p r a k - t i - k a l - @ - t iy', [2, 0, 1, 0, 0]), ('o v', [1]), ('m o - r @ lw', [1, 0]), ('jh uh jh - m @ n t s', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1092,"[('d o k - t @', [1, 0]), ('jh o n', [1]), ('s ii - w @ d', [1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('ei', [1]), ('z uu - f ei - g @ s', [1, 0, 0]), ('m ei - n iy - a k', [1, 0, 0]), ('oo', [1]), ('k aa - n i - v @ r - @ s', [0, 1, 0, 0]), ('m a d - m @ n', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1096,"[('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('t e k - n o - l @ - jh i s t s', [0, 1, 0, 0]), ('oo lw - s ou', [1, 0]), ('n ou n', [1]), ('a z', [1]), ('ei', [1]), ('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('t e k - n i - sh n!', [0, 1, 0]), ('oo', [1]), ('v a - s k y uw - l @', [1, 0, 0]), ('t e k - n o - l @ - jh i s t', [0, 1, 0, 0]), ('i z', [1]), ('ei', [1]), ('h e lw th', [1]), ('p r @ - f e - sh n! - @ lw', [0, 1, 0, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('p r o - b l @ m z', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1103,"[('v i - n iy', [1, 0]), ('v i - z i t s', [1, 0]), ('d o k - t @', [1, 0]), ('jh ei m z', [1]), ('f r ei - z @', [1, 0]), ('m ai - k l!', [1, 0]), ('p i - s i - r i - l iy', [2, 0, 1, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('w i dh', [1]), ('t e - s t i - k y uw - l @', [0, 1, 0, 0]), ('k a n - s @', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1105,"[('jh e - n @', [1, 0]), ('k aa n t', [1]), ('s i ng', [1]), ('w e lw', [1]), ('d y uu', [1]), ('t uu', [0]), ('dh @', [0]), ('y i p s', [1]), ('dh a t', [1]), ('p ii t', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h @@r', [1]), ('w i dh', [1]), ('a z', [1]), ('h ii', [1]), ('t uu', [1]), ('s uh - f @ z', [1, 0]), ('f r o m', [1]), ('dh e m', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1111,"[('a t', [1]), ('h @@r', [1]), ('f aa - dh @ z', [1, 0]), ('t i m', [1]), ('m a - th i - s n!', [1, 0, 0]), ('i n - s i s t - @ n s', [0, 1, 0]), ('sh ii', [1]), ('s ii z', [1]), ('ei', [1]), ('f i - z i - sh n!', [0, 1, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h @@r', [1]), ('a z', [1]), ('@ - n e - m i k', [0, 1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1113,"[('w e n', [1]), ('b l uh d', [1]), ('b i - g i n z', [0, 1]), ('t uu', [0]), ('@ - p i@', [0, 1]), ('f r o m', [1]), ('e v - r iy - w eir', [1, 0, 2]), ('m e - r i - d i th', [1, 0, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h @@r - s e lw f', [3, 1]), ('i n', [1]), ('a z', [1]), ('b ii - i ng', [1, 0]), ('i n', [1]), ('d i k', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1114,"[('dh @', [0]), ('d o k - t @', [1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('f i - z i - k l iy', [1, 0, 0]), ('a n d', [1]), ('m e n - t l! - iy', [1, 0, 0]), ('d i s - ei - b l! d', [0, 1, 0]), ('uh n - ei - b l!', [0, 1, 0]), ('t uu', [0]), ('w oo k', [1]), ('oo', [1]), ('t oo k', [1]), ('a n d', [1]), ('h a v - i ng', [1, 0]), ('n ou', [1]), ('k @ - p a - s @ - t iy', [0, 1, 0, 0]), ('f @', [0]), ('th oo t', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1116,"[('h ow s', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('f l i n', [1]), ('w i dh', [1]), ('t y uu - l @ - r ii - m iy @', [2, 0, 1, 0]), ('f r o m', [1]), ('h i z', [1]), ('r a - b i t s', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1117,"[('sh ii', [1]), ('g ou z', [1]), ('t uu', [0]), ('s ii', [1]), ('d o k - t @', [1, 0]), ('y uh ng', [1]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('f uh ng k - sh n! - @ lw', [1, 0, 0]), ('y uw - f ou - n iy @', [0, 1, 0]), ('ei', [1]), ('s p ii k - i ng', [1, 0]), ('d i s - oo - d @', [0, 1, 0]), ('k oo z d', [1]), ('b ai', [1]), ('sh o k - i ng', [1, 0]), ('n y uu z', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1118,"[('h ii', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('i t', [1]), ('a z', [1]), ('k o z - m i k', [1, 0]), ('r uh s t', [1]), ('a n d', [1]), ('y uu z - i z', [1, 0]), ('s uh m', [1]), ('o v', [1]), ('dh @', [0]), ('f oo - m y uw - l @', [1, 0, 0]), ('o n', [1]), ('m e - g @ - t r @ n', [1, 0, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
