903,"[('dh ei', [1]), ('oo lw - s ou', [1, 0]), ('i m - p oo t', [1, 0]), ('s p ai s - i z', [1, 0]), ('f r o m', [1]), ('v ii t - n @ m', [1, 0]), ('dh a t', [1]), ('k a - n o t', [1, 0]), ('b ii', [1]), ('f ow n d', [1]), ('i n', [1]), ('h o ng', [1]), ('k o ng', [1]), ('b uh t', [1]), ('aa', [1]), ('v ai - t l!', [1, 0]), ('f @', [0]), ('dh @', [0]), ('d i sh - i z', [1, 0])]","('i m - p oo t', [0, 1])"
5122,"[('dh i s', [1]), ('v i k - t @ - r iy', [1, 0, 0]), ('@@r n d', [1]), ('h i m', [1]), ('h i z', [1]), ('p r ou', [1]), ('s t r o ng - m @ n', [1, 0]), ('k aa d', [1]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0]), ('aa - n l! d', [1, 0]), ('s t r o ng - m @ n', [1, 0]), ('k l a s - i k', [1, 0])]","('i n - v ai t', [1, 0])"
5124,"[('oo s t', [1]), ('w i n z', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('n e k s t', [1]), ('y i@ z', [1]), ('@ - s ii n', [0, 1]), ('s uh - m i t', [1, 0])]","('i n - v ai t', [1, 0])"
5128,"[('s ai n d', [1]), ('f r ii', [1]), ('ei - jh @ n t', [1, 0]), ('i f', [1]), ('a n - d iy', [1, 0]), ('l a - r @ sh', [1, 0]), ('t uu', [0]), ('ei', [1]), ('m ai - n @', [1, 0]), ('l ii g', [1]), ('d ii lw', [1]), ('w i dh', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('b i g', [1]), ('l ii g', [1]), ('k a m p', [1])]","('i n - v ai t', [1, 0])"
5137,"[('dh @', [0]), ('g r uu p s', [1]), ('b oo d', [1]), ('w o z', [1]), ('i n - v ai t - i d', [0, 1, 0]), ('t uu', [0]), ('dh ii', [0]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('l oo n ch', [1]), ('o v', [1]), ('dh @', [0]), ('k i t s', [1]), ('a n d', [1]), ('l ou - g ou', [1, 0]), ('t uu', [0]), ('b ii', [1]), ('y uu s t', [1]), ('i n', [1]), ('e lw z', [1])]","('i n - v ai t', [1, 0])"
5142,"[('uh n - d r aa f t - i d', [0, 1, 0]), ('b ai', [1]), ('ei', [1]), ('n a sh - n l!', [1, 0]), ('h o - k iy', [1, 0]), ('l ii g', [1]), ('n e lw', [1]), ('k l uh b', [1]), ('t e - s iy @', [1, 0]), ('@@r n d', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('m o n - t r iy - oo lw', [2, 0, 1]), ('k @ - n ei - d iy @ n z', [0, 1, 0]), ('t r ei n - i ng', [1, 0]), ('k a m p', [1]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0])]","('i n - v ai t', [1, 0])"
5144,"[('dh ii', [0]), ('i - v e n t s', [0, 1]), ('aa', [1]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('a n d', [1]), ('aa', [1]), ('d i - z ai n d', [0, 1]), ('t uu', [0]), ('i n - t r @ - d y uu s', [2, 0, 1]), ('oo lw - t @@r - n @ t - i v', [0, 1, 0, 0]), ('p r ou - t ei n', [1, 0]), ('s oo s - i z', [1, 0]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('s e - l @ - b r ei t', [1, 0, 0]), ('n ei - t i v', [1, 0]), ('ii t - i ng', [1, 0]), ('t r @ - d i - sh n! z', [0, 1, 0])]","('i n - v ai t', [1, 0])"
5146,"[('w ii', [1]), ('h a d', [1]), ('i n - d @ - s t r iy', [1, 0, 0]), ('f r e n d z', [1]), ('@ - k w ei n t - @ n s - i z', [0, 1, 0, 0]), ('a n d', [1]), ('dh ii', [0]), ('o d', [1]), ('f r ii', [1]), ('l ou d - @', [1, 0]), ('dh a t', [1]), ('w ii', [1]), ('h a n d - i d', [1, 0]), ('ow t', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('o n', [1]), ('dh @', [0]), ('r ou d', [1])]","('i n - v ai t', [1, 0])"
5147,"[('d y uu', [1]), ('t uu', [0]), ('l i - m i t - i d', [1, 0, 0]), ('@ - v ei l - @ - b i l - @ - t iy', [0, 2, 0, 1, 0, 0]), ('dh @', [0]), ('f ou n', [1]), ('k u d', [1]), ('i - n i - sh l! - iy', [0, 1, 0, 0]), ('ou n - l iy', [1, 0]), ('b ii', [1]), ('p @@r - ch i s t', [1, 0]), ('th r uu', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('s i - s t @ m', [1, 0])]","('i n - v ai t', [1, 0])"
5152,"[('o n', [1]), ('n ou - v e m - b @', [0, 1, 0]), ('t w e n - t iy', [1, 0]), ('s i k s th', [1]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0]), ('dh @', [0]), ('l uw - ii - z iy - a - n @', [0, 2, 0, 1, 0]), ('t e k', [1]), ('b u lw - d o g z', [1, 0]), ('@ k - s e p t - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('r e - p r i - z e n t', [2, 0, 1]), ('dh @', [0]), ('w o k', [1])]","('i n - v ai t', [1, 0])"
5157,"[('dh @', [0]), ('g r uh b z', [1]), ('r i - s ii v', [0, 1]), ('dh ii', [0]), ('i n - v ai t', [0, 1]), ('a n d', [1]), ('t r ei s', [1]), ('i t', [1]), ('b a k', [1]), ('t uu', [0]), ('@@r th', [1])]","('i n - v ai t', [1, 0])"
5628,"[('m oo r - ou - v @', [3, 1, 0]), ('w e n - e - v @', [3, 1, 0]), ('dh ei', [1]), ('d r oo', [1]), ('d i - s k aa d', [1, 0]), ('dh ei', [1]), ('m uh s t', [1]), ('i n - sh ur', [0, 1]), ('dh eir', [1]), ('h a n d', [1]), ('s t ei z', [1]), ('uh n - d @', [1, 0]), ('t w e lw v', [1]), ('p oi n t s', [1])]","('d i - s k aa d', [0, 1])"
5689,"[('k @@r s t', [1]), ('l e - g @ - s iy', [1, 0, 0]), ('r i - l ii s t', [0, 1]), ('dh ii', [0]), ('i k - s k l uu s - i v', [0, 1, 0]), ('d i - jh i t - l!', [1, 0, 0]), ('a lw - b @ m', [1, 0]), ('d i - s k aa d', [1, 0]), ('w uh n s', [1]), ('m ou - sh n! - l @ s', [1, 0, 0]), ('th r uu', [1]), ('b a n d - k a m p', [1, 3]), ('o n', [1]), ('ei', [1]), ('p ei', [1]), ('w o t', [1]), ('y uu', [1]), ('w o n t', [1]), ('b ei - s i s', [1, 0])]","('d i - s k aa d', [0, 1])"
5692,"[('i n', [1]), ('oo - d @', [1, 0]), ('t uu', [0]), ('d uu', [1]), ('dh i s', [1]), ('p l ei @ z', [1]), ('m uh s t', [1]), ('b ii', [1]), ('ei - b l!', [1, 0]), ('t uu', [0]), ('m e lw d', [1]), ('dh @', [0]), ('t o p', [1]), ('d i - s k aa d', [0, 1])]","('d i - s k aa d', [1, 0])"
5703,"[('r a - ch i t', [1, 0]), ('w o z', [1]), ('ei - b l!', [1, 0]), ('t uu', [0]), ('y uu z', [1]), ('dh @', [0]), ('d i - s k aa d', [0, 1]), ('p r ou - t @ - t ai p', [1, 0, 0]), ('p r i - t e n d - @', [0, 1, 0]), ('sh e lw z', [1]), ('t uu', [0]), ('r i - v ai v', [0, 1]), ('g r i m - l o k', [1, 0]), ('jh a z', [1]), ('a n d', [1]), ('b uh m - b l! - b ii', [1, 0, 2]), ('a n d', [1]), ('d i - f ii t - i d', [0, 1, 0]), ('m e - g @ - t r @ n z', [1, 0, 0]), ('p l a n', [1])]","('d i - s k aa d', [1, 0])"
5970,"[('dh a t', [1]), ('i z', [1]), ('dh ii', [0]), ('i n - v @@r s', [1, 0]), ('w ei v - l i t', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('dh ii', [0]), ('@ - jh oi n t', [0, 1]), ('o v', [1]), ('dh @', [0]), ('w ei v - l i t', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5972,"[('dh @', [0]), ('m ai - k r @ - f ou n z', [1, 0, 2]), ('d i - t e k t', [0, 1]), ('p i ch', [1]), ('y uu z - i ng', [1, 0]), ('d i - jh i - t l!', [1, 0, 0]), ('s i g - n l!', [1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('w i ch', [1]), ('a - n @ l - ai z - i z', [1, 0, 2, 0]), ('dh @', [0]), ('f r ii - k w @ n s - iy', [1, 0, 0]), ('o v', [1]), ('dh ii', [0]), ('i n - k uh m - i ng', [1, 2, 0]), ('s i g - n l!', [1, 0]), ('v ai @', [1]), ('f aa s t', [1]), ('f u - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5974,"[('dh @', [0]), ('g ei - b @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('h a z', [1]), ('m e - n iy', [1, 0]), ('p r o - p @ - t iy z', [1, 0, 0]), ('l ai k', [1]), ('dh ou z', [1]), ('o v', [1]), ('dh @', [0]), ('f ur - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5976,"[('v p ii', [1]), ('ei t', [1]), ('i z', [1]), ('ei', [1]), ('t r @ - d i - sh n! - @ lw', [0, 1, 0, 0]), ('b l o k', [1]), ('b ei s t', [1]), ('t r a n s - f oo m', [0, 1]), ('k ou d - i ng', [1, 0]), ('f oo - m a t', [1, 0])]","('t r a n s - f oo m', [1, 0])"
5978,"[('i k - s t e n d - i d', [0, 1, 0]), ('p r i - s i - zh n!', [0, 1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('y uu z - i ng', [1, 0]), ('a n', [1]), ('i k - s t e n d - i d', [0, 1, 0]), ('d ai - n a - m i k', [0, 1, 0]), ('r ei n jh', [1]), ('f @', [0]), ('i n - t @', [1, 0]), ('p r i - d i k - sh n!', [0, 1, 0]), ('i n - t @@r - p @ - l ei - sh n!', [0, 2, 0, 1, 0]), ('a n d', [1]), ('i n - v @@r s', [0, 1]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5981,"[('t i p - i - k l iy', [1, 0, 0]), ('dh i s', [1]), ('i z', [1]), ('d uh n', [1]), ('v ai @', [1]), ('sh oo t', [1]), ('t ai m', [1]), ('f aa s t', [1]), ('f u - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('s t f f t', [1])]","('t r a n s - f oo m', [1, 0])"
5987,"[('dh eir', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('a n', [1]), ('a - n @ - l o g', [1, 0, 0]), ('o v', [1]), ('dh @', [0]), ('k o n - v @ - l uu - sh n!', [2, 0, 1, 0]), ('th i@ - r @ m', [1, 0]), ('f @', [0]), ('dh @', [0]), ('h aa t - l iy', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5991,"[('dh @', [0]), ('t r a n z - l a sh - n l!', [0, 1, 0]), ('a - d a p t - ei - sh n!', [2, 0, 1, 0]), ('t r a n s - f oo m', [0, 1]), ('y uu s t', [1]), ('i n', [1]), ('s i - l uh v', [0, 1]), ('h a z', [1]), ('oo lw - s ou', [1, 0]), ('b ii n', [1]), ('sh ou n', [1]), ('t uu', [0]), ('p @ - f oo m', [0, 1]), ('p oo - l iy', [1, 0]), ('i n', [1]), ('p r i - d i k t - i ng', [0, 1, 0]), ('k o - r i - s p o n d - i ng', [2, 0, 1, 0]), ('k uh - l @ z', [1, 0])]","('t r a n s - f oo m', [1, 0])"
5995,"[('i t', [1]), ('i z', [1]), ('n o t', [1]), ('p o - s i - b l!', [1, 0, 0]), ('i n', [1]), ('jh e n - r @ lw', [1, 0]), ('t uu', [0]), ('d i - t @@r - m i n', [0, 1, 0]), ('k oo z - a l - @ - t iy', [0, 1, 0, 0]), ('f r o m', [1]), ('dh @', [0]), ('l a - p l ei s', [0, 1]), ('t r a n s - f oo m', [0, 1]), ('b i - k o z', [0, 1]), ('dh ii', [0]), ('i n - v @@r s', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('n o t', [1]), ('y uw - n ii k', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5996,"[('r e - l @ t - i v', [1, 0, 0]), ('t uu', [0]), ('dh @', [0]), ('f ow r - iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('i m - p l e - m @ n t - ei - sh n!', [0, 2, 0, 1, 0]), ('o v', [1]), ('dh i s', [1]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('m oo', [1]), ('t r i k - iy', [1, 0])]","('t r a n s - f oo m', [1, 0])"
5997,"[('dh eir', [1]), ('aa', [1]), ('m e - n iy', [1, 0]), ('d i - f r @ n t', [1, 0]), ('s t r a - t @ - jh iy z', [1, 0, 0]), ('f @', [0]), ('ch uu z - i ng', [1, 0]), ('ei', [1]), ('p r @ - jh e k t - i v', [0, 1, 0]), ('t r a n s - f oo m', [0, 1]), ('ei ch', [1]), ('f @', [0]), ('ii ch', [1]), ('i - m i jh', [1, 0]), ('f r o m', [1]), ('oo lw', [1]), ('p o - s i - b l!', [1, 0, 0]), ('s @ - l uu - sh n! z', [0, 1, 0])]","('t r a n s - f oo m', [1, 0])"
5998,"[('v oo - b i s', [1, 0]), ('ai', [1]), ('i z', [1]), ('ei', [1]), ('f oo - w @ d', [1, 0]), ('@ - d a p - t i v', [0, 1, 0]), ('m o - n @ - l i th - i k', [2, 0, 1, 0]), ('t r a n s - f oo m', [0, 1]), ('k ou - d e k', [1, 0]), ('b ei s t', [1]), ('o n', [1]), ('dh @', [0]), ('m o - d i - f ai d', [1, 0, 0]), ('d i - s k r ii t', [0, 1]), ('k ou - z n!', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('m a k t', [1])]","('t r a n s - f oo m', [1, 0])"
6001,"[('k o n - jh u - g @ t', [1, 0, 0]), ('h aa - m o - n i k', [0, 1, 0]), ('f uh ng k - sh n! z', [1, 0]), ('a n d', [1]), ('s ou', [1]), ('oo lw - s ou', [1, 0]), ('dh @', [0]), ('h i lw - b @ t', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('aa', [1]), ('@ - s ou - s iy - ei t - i d', [0, 1, 0, 2, 0]), ('w i dh', [1]), ('dh ii', [0]), ('@ - s i m p - t @ - t i k s', [0, 1, 0, 0]), ('o v', [1]), ('dh @', [0]), ('p oi - s n!', [1, 0]), ('k @@r - n l!', [1, 0])]","('t r a n s - f oo m', [1, 0])"
6003,"[('dh @', [0]), ('f ow r - iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('o v', [1]), ('dh @', [0]), ('r i - z uh lw t', [0, 1]), ('i z', [1]), ('dh @', [0]), ('s k w eir d', [1]), ('v a - l y uu z', [1, 0]), ('o v', [1]), ('dh @', [0]), ('t r a n s - f oo m', [0, 1]), ('o v', [1]), ('dh @', [0]), ('h aa f', [1]), ('w i t th', [1]), ('r e k - t a ng - g y uw - l @', [0, 1, 0, 0]), ('w i n - d ou', [1, 0])]","('t r a n s - f oo m', [1, 0])"
6010,"[('dh @', [0]), ('l @ - p l ei s', [0, 1]), ('t r a n s - f oo m', [0, 1]), ('o v', [1]), ('dh @', [0]), ('h e - v i - s ai d', [1, 0, 2]), ('s t e p', [1]), ('f uh ng k - sh n!', [1, 0]), ('i z', [1]), ('ei', [1]), ('d i - s t r i - b y uu - sh n!', [2, 0, 1, 0])]","('t r a n s - f oo m', [1, 0])"
6011,"[('i n', [1]), ('d i - f ai n - i ng', [0, 1, 0]), ('dh @', [0]), ('d i - s k r ii t', [0, 1]), ('z a k', [1]), ('t r a n s - f oo m', [0, 1]), ('dh ii', [0]), ('i n - p uh t', [1, 3]), ('f uh ng k - sh n!', [1, 0]), ('i z', [1]), ('ei', [1]), ('f uh ng k - sh n!', [1, 0]), ('o v', [1]), ('a n', [1]), ('i n - t e - g @', [0, 1, 0]), ('v eir - r iy @ - b l!', [1, 0, 0])]","('t r a n s - f oo m', [1, 0])"
6021,"[('h ow - e - v @', [2, 1, 0]), ('n ou t', [1]), ('dh a t', [1]), ('dh i s', [1]), ('t r a n s - f oo m', [0, 1]), ('b i - k uh m z', [0, 1]), ('dh ii', [0]), ('@ - r i - jh i n - @ lw', [0, 1, 0, 0]), ('t r a n s - f oo - m @ z', [0, 1, 0])]","('t r a n s - f oo m', [1, 0])"
6022,"[('dh i s', [1]), ('i z', [1]), ('@ b - t ei n d', [0, 1]), ('b ai', [1]), ('@ - p l ai - i ng', [0, 1, 0]), ('dh ii', [0]), ('i n - v @@r s', [0, 1]), ('t r a n s - f oo m', [0, 1]), ('s a m - p l! - i ng', [1, 0, 0]), ('m e - th @ d', [1, 0])]","('t r a n s - f oo m', [1, 0])"
6027,"[('oo - b i - t r a p', [1, 0, 0]), ('i n - s t r @ - m @ n t s', [1, 0, 0]), ('aa', [1]), ('s i - m i - l @', [1, 0, 0]), ('t uu', [0]), ('f u - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('ai @ n', [1]), ('s ai - k l @ - t r o n', [1, 0, 0]), ('r e - z @ - n @ n s', [1, 0, 0]), ('m a s', [1]), ('s p e k - t r o - m i - t @ z', [0, 1, 0, 0]), ('s ii', [1]), ('t e k s t', [1]), ('b i - l ou', [0, 1])]","('t r a n s - f oo m', [1, 0])"
6029,"[('h e n s', [1]), ('w ii', [1]), ('k a n', [1]), ('s ii', [1]), ('dh a t', [1]), ('dh @', [0]), ('k o m - p y uw t - ei - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('h a - d @ - m aa d', [1, 0, 0]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('ei', [1]), ('s p e - sh l!', [1, 0]), ('k ei s', [1]), ('o v', [1]), ('dh @', [0]), ('m p f', [1]), ('p r o - b l @ m', [1, 0])]","('t r a n s - f oo m', [1, 0])"
6033,"[('dh ii', [0]), ('i n - t r @ - d uh k - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('d ii - f e k t s', [1, 0]), ('i n', [1]), ('dh @', [0]), ('k r i - s t l!', [1, 0]), ('l ii d z', [1]), ('t uu', [0]), ('a n', [1]), ('a - s i - m e - t r i k', [2, 0, 1, 0]), ('d i - f r a k - sh n!', [0, 1, 0]), ('p a - t @ n', [1, 0]), ('w i dh', [1]), ('ei', [1]), ('k o m - p l e k s', [1, 0]), ('v a - l y uu d', [1, 0]), ('i n - v @@r s', [1, 0]), ('f u - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
6036,"[('i t', [1]), ('m ei', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('i k - s t e n d - i d', [0, 1, 0]), ('t uu', [0]), ('w @@r k', [1]), ('f @', [0]), ('i - v a - l y uw - ei t - i ng', [0, 1, 0, 2, 0]), ('l a - p l aa s', [0, 1]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
6039,"[('dh @', [0]), ('m o - t i - v ei - sh n!', [2, 0, 1, 0]), ('b i - h ai n d', [0, 1]), ('b a n - d @ - l i t s', [1, 0, 0]), ('i z', [1]), ('t uu', [0]), ('p @ - f oo m', [0, 1]), ('ei', [1]), ('t r a n s - f oo m', [0, 1]), ('o n', [1]), ('f uh ng k - sh n! z', [1, 0]), ('d i - f ai n d', [0, 1]), ('a z', [1]), ('s m uu dh', [1]), ('f uh ng k - sh n! z', [1, 0]), ('o n', [1]), ('s m uu dh - l iy', [1, 0]), ('b ow n d - i d', [1, 0]), ('d @ - m ei n z', [0, 1])]","('t r a n s - f oo m', [1, 0])"
6043,"[('dh @', [0]), ('l uu p', [1]), ('t r a n s - f oo m', [0, 1]), ('d i - f ai n z', [0, 1]), ('dh @', [0]), ('l uu p', [1]), ('r e - p r i - z e n t - ei - sh n!', [2, 0, 0, 1, 0])]","('t r a n s - f oo m', [1, 0])"
6044,"[('dh ii', [0]), ('ii s t - @ n', [1, 0]), ('s ai d z', [1]), ('o v', [1]), ('dh ii z', [1]), ('f l uh d - p l ei n z', [1, 3]), ('aa', [1]), ('b ow n d - i d', [1, 0]), ('b ai', [1]), ('s t r ai k', [1]), ('s l i p', [1]), ('oo', [1]), ('t r a n s - f oo m', [0, 1]), ('f oo lw t s', [1])]","('t r a n s - f oo m', [1, 0])"
6047,"[('n ai - ii v - l iy', [0, 1, 0]), ('w ii', [1]), ('m ai t', [1]), ('t r ai', [1]), ('t uu', [0]), ('@ - p l ai', [0, 1]), ('dh @', [0]), ('m e f', [1]), ('t r a n s - f oo m', [0, 1]), ('d ai - r e k t - l iy', [0, 1, 0])]","('t r a n s - f oo m', [1, 0])"
6051,"[('w ei v - l e t s', [1, 3]), ('aa', [1]), ('l ou - k @ l - ai z d', [1, 0, 0]), ('i n', [1]), ('b ou th', [1]), ('t ai m', [1]), ('a n d', [1]), ('f r ii - k w @ n s - iy', [1, 0, 0]), ('w eir r - a z', [3, 1]), ('dh @', [0]), ('s t a n - d @ d', [1, 0]), ('f ow r - iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('ou n - l iy', [1, 0]), ('l ou - k @ l - ai z d', [1, 0, 0]), ('i n', [1]), ('f r ii - k w @ n s - iy', [1, 0, 0])]","('t r a n s - f oo m', [1, 0])"
6053,"[('dh @', [0]), ('m ou s t', [1]), ('i m - p oo - t @ n t', [0, 1, 0]), ('w uh n', [1]), ('i z', [1]), ('dh @', [0]), ('f ow r - iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
6057,"[('@ b - t ei n', [0, 1]), ('dh @', [0]), ('n oo - m l! - ai z d', [1, 0, 0]), ('k r o s', [1]), ('k o - r @ - l ei - sh n!', [2, 0, 1, 0]), ('b ai', [1]), ('@ - p l ai - i ng', [0, 1, 0]), ('dh ii', [0]), ('i n - v @@r s', [1, 0]), ('f u - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
