implement_vrb,81
implement_nou,9
addict_nou,89
moderate_adj-nou,89
moderate_vrb,1
articulate_adj,42
articulate_vrb,48
compress,84
compress_nou,4
extract_vrb,47
extract_nou,43
supplement_vrb,29
supplement_nou,60
intimate_adj,90
transplant_nou,85
transplant_vrb,5
postulate_nou,60
postulate_vrb,30
import_nou,68
import_vrb,20
recount_nou,65
recount_vrb,25
diagnoses_nou,70
diagnoses_vrb,20
abstract_adj-nou,89
abstract_vrb,1
rodeo,83
rodeo_geo,3
diffuse_adj,56
diffuse_vrb,34
perfect_adj,85
perfect_vrb,6
increase_vrb,42
increase_nou,48
discount_nou,87
discount_vrb,3
jesus,88
jesus_es,2
conjugate_adj-nou,86
conjugate_vrb,4
pasty_nou,62
pasty_adj,23
document_nou,76
document_vrb,14
bow_nou-knot,43
bow_nou-ship,47
record_nou,78
record_vrb,12
suspect_vrb,26
suspect_adj-nou,64
desert_nou,90
defect_nou,79
defect_vrb,11
insert_vrb,43
insert_nou,47
incline_nou,86
incline_vrb,3
confines_nou,73
confines_vrb,16
expatriate_nou,89
expatriate_vrb,1
decrease_nou,41
decrease_vrb,48
incense_nou,90
alternate_adj-nou,87
alternate_vrb,5
frequent_adj,86
frequent_vrb,4
animate_vrb,50
animate_adj-nou,36
progress_nou,74
progress_vrb,15
mouth_nou,90
exploit_vrb,77
exploit_nou,13
moped_nou,86
deliberate_adj,86
deliberate_vrb,3
refund_nou,66
refund_vrb,24
produce_vrb,84
produce_nou,6
content_nou,89
content_adj-nou-vrb,1
uses_vrb,78
uses_nou,12
mate,89
mate_nou,1
entrance_nou,90
estimate_nou,62
estimate_vrb,27
attribute_vrb,37
attribute_nou,53
converse_vrb,32
converse_adj-nou,58
upset_nou,65
upset_vrb,24
precipitate_vrb,51
precipitate_adj-nou,39
use_nou,54
use_vrb,37
laminate_nou,87
laminate_vrb,3
ornament_nou,86
ornament_vrb,4
resume_vrb,80
resume_nou,8
invite_vrb,71
invite_nou,19
present_adj-nou,83
present_vrb,7
protest_nou,80
protest_vrb,10
sake_jp,13
sake,76
wind_nou,84
wind_vrb,6
house_nou,88
house_vrb,2
discard_nou,24
discard_vrb,66
duplicate_adj-nou,67
duplicate_vrb,23
retard_vrb,71
retard_nou,14
expose_vrb,85
expose_nou,4
transform_nou,30
transform,60
minute,75
minute_adj,12
perfume_nou,88
perfume_vrb,2
conglomerate_adj-nou,90
predicate_nou,89
predicate_vrb,1
contrast_nou,89
contrast_vrb,1
compact_adj-nou,90
rerelease,77
rerelease_vrb,13
lives_vrb,57
lives_nou,34
abuses_nou,74
abuses_vrb,16
advocate_nou,76
advocate_vrb,14
export_nou,75
export_vrb,14
impact_nou,88
impact_vrb,2
isolate_nou,21
isolate,69
rebel_nou,84
rebel_vrb,6
coordinate_vrb,44
coordinate_adj-nou,45
pigment_nou,90
conduct_vrb,49
conduct_nou,41
bass,74
bass_corp,13
permit_nou,49
permit_vrb,40
winds_nou,81
winds_vrb,6
construct_vrb,81
construct_nou,9
celtic_adj-nou-sports,28
celtic,62
approximate_adj-nou,78
approximate_vrb,11
polish_geo,87
polish,3
elaborate_adj,90
wound_nou-vrb,61
wound_vrb,28
separate_adj,85
separate_vrb,6
dove_vrb,6
dove,52
mobile,85
mobile_geo,4
project_nou,89
project_vrb,1
convict_nou,80
convict_vrb,10
invalid_adj,67
invalid_nou,22
ravel_nam,89
ravel_nou,1
object_nou,90
overthrow_nou,28
overthrow_vrb,62
row_1,88
affect,85
affect_nou-psy,5
buffet_nou,83
buffet_vrb,5
discharge_nou,80
discharge_vrb,10
transport_nou,84
transport_vrb,5
reject_vrb,81
reject_nou,5
console_nou,88
console_vrb,2
nestle_nam,63
nestle_vrb,14
refuse_vrb,77
refuse_nou,13
read_past,52
read_present,60
graduate_adj-nou,87
graduate_vrb,3
august_nam,9
august,78
august_adj,1
fragment_nou,86
fragment_vrb,3
contract_nou,88
contract_vrb,2
bologna_geo,89
bologna,1
contest_nou,78
contest_vrb,12
conscript_nou,75
conscript_vrb,14
interchange_nou,90
axes_nou,47
axes_nou-vrb,43
escort_nou,81
escort_vrb,9
conflict_nou,86
conflict_vrb,4
convert_vrb,78
convert_nou,12
implant_nou,82
implant_vrb,8
initiate_vrb,83
initiate_nou,7
delegate_nou,82
delegate_vrb,8
insult_nou,66
insult_vrb,24
live_adj,55
live_vrb,33
aggregate_adj-nou,79
aggregate_vrb,9
subject_adj-nou,90
degenerate_adj-nou,75
degenerate_vrb,15
appropriate_adj,88
appropriate_vrb,2
abuse_nou,81
abuse_vrb,9
close_adj-nou,75
close_vrb,14
invert_vrb,62
invert_adj-nou,27
reading_en,74
reading_geo,16
lead_nou-vrb,83
lead_nou,21
tear_nou,32
tear_vrb,57
syndicate_nou,86
syndicate_vrb,4
consort_nou,90
pervert_nou,69
pervert_vrb,21
associate_adj-nou,81
associate_vrb,9
deviate_vrb,87
deviate_nou,2
intrigue_nou,86
intrigue_nou-vrb,4
misuse_nou,81
misuse_vrb,7
learned_adj,7
learned_vrb,83
increment_vrb,11
increment_nou,78
compound_nou,87
compound_vrb,3
combine_vrb,81
combine_nou,8
analyses_nou,79
analyses_vrb,11
sow_nou,34
sow,52
job,89
correlate_nou-vrb,83
correlate_nou,7
consummate_adj,49
consummate_vrb,41
subordinate_adj-nou,87
subordinate_vrb,3
instrument_nou,90
affiliate_vrb,3
affiliate_nou,86
excuse_nou,74
excuse_vrb,15
blessed_adj,42
blessed_vrb,44
aged,87
aged_adj,4
