719,"[('w e n', [1]), ('h ii', [1]), ('w o z', [1]), ('y uu s t', [1]), ('t uu', [0]), ('d uu', [1]), ('ei', [1]), ('t r a n s - p l aa n t', [1, 3]), ('h ii', [1]), ('l i v d', [1]), ('o n', [1]), ('a z', [1]), ('y ur - r iy', [1, 0]), ('b @ - b a - n i n', [0, 1, 0])]","('t r a n s - p l aa n t', [1, 0])"
721,"[('b a k', [1]), ('a t', [1]), ('h i z', [1]), ('l a b', [1]), ('w oo lw - t @ z', [1, 0]), ('a n d', [1]), ('h i z', [1]), ('@ - s i s t - @ n t', [0, 1, 0]), ('m i s', [1]), ('s t r a n d', [1]), ('f ei', [1]), ('h e lw m', [1]), ('t r a n s - p l aa n t', [1, 0]), ('g l a n - jh uw - l @', [1, 0, 0]), ('m @ - t i@ - r iy @ lw', [0, 1, 0]), ('f r o m', [1]), ('d o - r @ - th iy', [1, 0, 0]), ('i n - t uu', [1, 0]), ('ch ii - l @', [1, 0])]","('t r a n s - p l aa n t', [0, 1])"
726,"[('ch a - n l!', [1, 0]), ('s e - v n!', [1, 0]), ('t e - l @ - v ai z d', [1, 0, 0]), ('dh @', [0]), ('f @@r s t', [1]), ('k i d - n iy', [1, 0]), ('t r a n s - p l aa n t', [1, 3]), ('i n', [1]), ('dh @', [0]), ('m i d', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy z', [1, 0])]","('t r a n s - p l aa n t', [1, 0])"
730,"[('ow t', [1]), ('o v', [1]), ('dh ou z', [1]), ('m i - l iy @ n z', [1, 0]), ('i n', [1]), ('dh @', [0]), ('w @@r lw d', [1]), ('s i k - s t ii n', [0, 1]), ('th ow - z n! d', [1, 0]), ('f ai v', [1]), ('h uh n - d r @ d', [1, 0]), ('i n', [1]), ('dh @', [0]), ('y uw - n ai t - i d', [0, 1, 0]), ('s t ei t s', [1]), ('n ii d - i d', [1, 0]), ('ei', [1]), ('k i d - n iy', [1, 0]), ('t r a n s - p l aa n t', [1, 3]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('ei t', [1])]","('t r a n s - p l aa n t', [1, 0])"
738,"[('i t', [1]), ('i z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('h o - s p i - t l!', [1, 0, 0]), ('i n', [1]), ('g u - jh @ - r @ t', [1, 0, 0]), ('t uu', [0]), ('h a v', [1]), ('k @ m - p l ii t - i d', [0, 1, 0]), ('ei', [1]), ('h aa t', [1]), ('t r a n s - p l aa n t', [1, 3]), ('uh n - d @', [1, 0]), ('dh @', [0]), ('l ii d - @ - sh i p', [1, 0, 2]), ('o v', [1]), ('d o k - t @', [1, 0]), ('d ai @ n', [1]), ('sh aa', [1])]","('t r a n s - p l aa n t', [1, 0])"
755,"[('s a m - w e lw', [1, 0]), ('uh n - d @ - w e n t', [2, 0, 1]), ('ei', [1]), ('h aa t', [1]), ('t r a n s - p l aa n t', [1, 3]), ('i n', [1]), ('dh @', [0]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy z', [1, 0]), ('a n d', [1]), ('d ai d', [1]), ('i n', [1]), ('s a - k r @ - m e n - t ou', [2, 0, 1, 0]), ('k a - l i - f oo - n iy @', [2, 0, 1, 0]), ('o n', [1]), ('dh @', [0]), ('th @@r - t ii n th', [0, 1]), ('o v', [1]), ('m aa ch', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('th r ii', [1]), ('ei jh d', [1]), ('s i k - s t iy', [1, 0]), ('s i k s', [1])]","('t r a n s - p l aa n t', [1, 0])"
776,"[('o n', [1]), ('k r i s - m @ s', [1, 0]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('n ai n', [1]), ('r ei', [1]), ('r i - s ii v d', [0, 1]), ('ei', [1]), ('s t e m', [1]), ('s e lw', [1]), ('t r a n s - p l aa n t', [0, 1]), ('t uu', [0]), ('t r ii t', [1]), ('h @@r', [1]), ('r eir', [1]), ('k a n - s @', [1, 0])]","('t r a n s - p l aa n t', [1, 0])"
802,"[('w i - m i n', [1, 0]), ('w @@r', [1]), ('s @ b - jh e k t - i d', [0, 1, 0]), ('t uu', [0]), ('t r a n s - p l aa n t', [0, 1]), ('i k - s p e - r i - m @ n t s', [0, 1, 0, 0]), ('i n - k l uu d - i ng', [0, 1, 0]), ('oo - g @ n z', [1, 0]), ('b ou n z', [1]), ('a n d', [1]), ('n @@r v z', [1])]","('t r a n s - p l aa n t', [1, 0])"
903,"[('dh ei', [1]), ('oo lw - s ou', [1, 0]), ('i m - p oo t', [1, 0]), ('s p ai s - i z', [1, 0]), ('f r o m', [1]), ('v ai @ t - n @ m', [1, 0]), ('dh a t', [1]), ('k a - n o t', [1, 0]), ('b ii', [1]), ('f ow n d', [1]), ('i n', [1]), ('h o ng', [1]), ('k o ng', [1]), ('b uh t', [1]), ('aa', [1]), ('v ai - t l!', [1, 0]), ('f @', [0]), ('dh @', [0]), ('d i sh - i z', [1, 0])]","('i m - p oo t', [0, 1])"
906,"[('m aa ch', [1]), ('f @@r s t', [1]), ('n y uu z', [1]), ('dh a t', [1]), ('k y uw - w ei t', [0, 1]), ('w i lw', [1]), ('n ii d', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('k r uu d', [1]), ('i n', [1]), ('dh @', [0]), ('sh oo t', [1]), ('t @@r m', [1])]","('i m - p oo t', [0, 1])"
917,"[('w i dh - ow t', [3, 1]), ('dh ii', [0]), ('@ - b i l - @ - t iy', [0, 1, 0, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('r ai s', [1]), ('f r o m', [1]), ('ch ai - n @', [1, 0]), ('b @@r - m @', [1, 0]), ('w o z', [1]), ('f oo s t', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('r ai s', [1]), ('f r o m', [1]), ('dh @', [0]), ('b r i - t i sh', [1, 0])]","('i m - p oo t', [0, 1])"
919,"[('b aa - n i t', [1, 0]), ('p r i - f @@r d', [0, 1]), ('t uu', [0]), ('y uu z', [1]), ('l ou - k @ lw', [1, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0]), ('w eir r - e - v @', [0, 1, 0]), ('p o - s i - b l!', [1, 0, 0]), ('r aa - dh @', [1, 0]), ('dh a n', [1]), ('i m - p oo t', [1, 0]), ('f o - r i n', [1, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0])]","('i m - p oo t', [0, 1])"
923,"[('h ii', [1]), ('h a d', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0]), ('f r o m', [1]), ('d y uw - b y uu k', [0, 1]), ('a n d', [1]), ('sh i - k aa - g ou', [0, 1, 0]), ('t uu', [0]), ('b i lw d', [1]), ('i t', [1])]","('i m - p oo t', [0, 1])"
930,"[('n o n', [1]), ('e k - i z', [1, 0]), ('p r ou - s e s - i z', [1, 0, 0]), ('t i p - i - k l iy', [1, 0, 0]), ('i m - p oo t', [1, 0]), ('v a - l i d', [1, 0]), ('t r a n - z a k - sh n! z', [0, 1, 0]), ('ou n - l iy', [1, 0]), ('a n d', [1]), ('jh e - n @ - r ei t', [1, 0, 0]), ('a n', [1]), ('i k - s e p - sh n!', [0, 1, 0]), ('l i s t', [1]), ('o v', [1]), ('dh ii', [0]), ('i n - v a - l i d', [0, 1, 0]), ('t r a n - z a k - sh n! z', [0, 1, 0])]","('i m - p oo t', [0, 1])"
931,"[('d i - s p ai t', [0, 1]), ('i t s', [1]), ('ou n', [1]), ('p r @ - d uh k - sh n!', [0, 1, 0]), ('o v', [1]), ('n a ch - r @ lw', [1, 0]), ('g a s', [1]), ('uh k - r ei n', [0, 1]), ('s t i lw', [1]), ('h a z', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('@ - b ow t', [0, 1]), ('ei - t iy', [1, 0]), ('p @ - s e n t', [0, 1]), ('o v', [1]), ('i t s', [1]), ('n a ch - r @ lw', [1, 0]), ('g a s', [1]), ('n ii d z', [1])]","('i m - p oo t', [0, 1])"
933,"[('dh ii', [0]), ('ou k', [1]), ('w e n t', [1]), ('o n', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('@ d - i - sh n! - @ lw', [0, 1, 0, 0]), ('@ d - i - sh n! - @ lw', [0, 1, 0, 0]), ('b u lw z', [1]), ('a n d', [1]), ('k ow z', [1]), ('i - v e n - ch uw @ l - iy', [0, 1, 0, 0]), ('b i - g a n', [0, 1]), ('s e l - i ng', [1, 0]), ('a - b @ - d ii n', [2, 0, 1]), ('a ng - g @ s', [1, 0]), ('k a - t l!', [1, 0]), ('i n', [1]), ('ei - t ii n', [0, 1]), ('ei - t iy', [1, 0]), ('w uh n', [1])]","('i m - p oo t', [0, 1])"
936,"[('s t i lw', [1]), ('s l @ - v ii - n iy @', [0, 1, 0]), ('b i - g a n', [0, 1]), ('t uu', [0]), ('k @ - v @@r t - l iy', [0, 1, 0]), ('i m - p oo t', [1, 0]), ('aa m z', [1]), ('t uu', [0]), ('r i - p l e - n i sh', [0, 1, 0]), ('i t s', [1]), ('aa m d', [1]), ('f oo s - i z', [1, 0])]","('i m - p oo t', [0, 1])"
944,"[('k w ii n z - l @ n d', [1, 0]), ('i z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('o - s t r ei - l iy @ n', [0, 1, 0]), ('s t ei t', [1]), ('t uu', [0]), ('s ai n', [1]), ('k o n - t r a k t s', [1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('y ur - r @ p - ii @ n', [2, 0, 1]), ('p r ii', [1]), ('f a - b r i k - ei t - i d', [1, 0, 2, 0]), ('h ow z - i z', [1, 0]), ('m ei d', [1]), ('t uu', [0]), ('k w ii n z - l @ n d', [1, 0]), ('d i - z ai n z', [0, 1])]","('i m - p oo t', [0, 1])"
950,"[('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s i k s', [1]), ('k o n - t a k t', [1, 0]), ('a n d', [1]), ('jh e - n @ - s i s', [1, 0, 0]), ('e - n @ - jh iy', [1, 0, 0]), ('s e t', [1]), ('uh p', [1]), ('ei', [1]), ('jh oi n t', [1]), ('v e n - ch @', [1, 0]), ('p r o - jh e k t', [1, 0]), ('k oo lw d', [1]), ('g a z - b r i jh', [1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('l ng', [1])]","('i m - p oo t', [0, 1])"
951,"[('b ai', [1]), ('n ai n - t ii n', [0, 1]), ('s e - v n! - t iy', [1, 0, 0]), ('s i k s', [1]), ('w i dh - i n', [3, 1]), ('r uu lw z', [1]), ('k r iy - ei t - i d', [0, 1, 0]), ('b ai', [1]), ('dh ii', [0]), ('i - l e k - t r o n - i k', [0, 2, 1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('a k t - i v - @ - t iy z', [0, 1, 0, 0]), ('k oo - d i n - ei t - i ng', [1, 0, 2, 0]), ('k @ - m i - t iy', [0, 1, 0]), ('k ei - p r ei', [1, 0]), ('i t', [1]), ('b i - k ei m', [0, 1]), ('i - l ii - g @ lw', [0, 1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('p i n - b oo lw', [1, 3]), ('m @ - sh ii n z', [0, 1])]","('i m - p oo t', [0, 1])"
952,"[('@ - s e m - b l iy', [0, 1, 0]), ('p l aa n t s', [1]), ('k l ou z d', [1]), ('aa f - t @', [1, 0]), ('t a - r i f', [1, 0]), ('p r @ - t e k - sh n!', [0, 1, 0]), ('w o z', [1]), ('r i - m uu v d', [0, 1]), ('a n d', [1]), ('d i - s t r i - b y uw t - @ z', [0, 1, 0, 0]), ('f ow n d', [1]), ('i t', [1]), ('ch ii p - @', [1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('k aa z', [1]), ('f u l - iy', [1, 0]), ('@ - s e m - b l! d', [0, 1, 0])]","('i m - p oo t', [0, 1])"
953,"[('b @ - l i n - d @', [0, 1, 0]), ('m uh lw - r uu - n iy', [2, 1, 0]), ('ei', [1]), ('s m oo lw', [1]), ('t ai m', [1]), ('b i z - n i s - w u - m @ n', [1, 0, 2, 0]), ('@ - r ai v d', [0, 1]), ('i n', [1]), ('d oo - s n!', [1, 0]), ('s i - t iy', [1, 0]), ('dh a t', [1]), ('y i@', [1]), ('i n - t e n d - i ng', [0, 1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('g u d z', [1]), ('a n d', [1]), ('i - s t a - b l i sh', [0, 1, 0]), ('h @@r', [1]), ('ou n', [1]), ('e n - t @ - p r ai z - i z', [1, 0, 2, 0])]","('i m - p oo t', [0, 1])"
963,"[('dh ii z', [1]), ('k @ - n e k - sh n! z', [0, 1, 0]), ('h a v', [1]), ('p r ai m - e - r i - l iy', [0, 1, 0, 0]), ('b ii n', [1]), ('y uu s t', [1]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('a n d', [1]), ('e k - s p oo t', [1, 0]), ('i - l e k - t r i s - @ - t iy', [0, 2, 1, 0, 0]), ('d y ur - r i ng', [1, 0]), ('i - m @@r - jh @ n - s iy z', [0, 1, 0, 0])]","('i m - p oo t', [0, 1])"
968,"[('dh @', [0]), ('k a m - p @ s', [1, 0]), ('i z', [1]), ('p aa t', [1]), ('o v', [1]), ('k ei - t @ z', [1, 0]), ('m a s - i v', [1, 0]), ('v e n - ch @', [1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('i - l ii t', [0, 1]), ('h ai @', [1]), ('e - jh uw - k ei - sh n!', [2, 0, 1, 0]), ('f r o m', [1]), ('dh @', [0]), ('y uw - n ai t - i d', [0, 1, 0]), ('s t ei t s', [1])]","('i m - p oo t', [0, 1])"
973,"[('h ii', [1]), ('m a - n i jh d', [1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('d ai - r e k t - l iy', [0, 1, 0]), ('f r o m', [1]), ('i ng - g l @ n d', [1, 0]), ('a n', [1]), ('oo - t @ - m a - t i k', [2, 0, 1, 0]), ('f l a t - b e d', [1, 3]), ('p r i n t - i ng', [1, 0]), ('p r e s', [1]), ('dh @', [0]), ('l ei t - i s t', [1, 0]), ('t ai p', [1]), ('dh e n', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0])]","('i m - p oo t', [0, 1])"
985,"[('i ng - @ m', [1, 0]), ('k ow n - t iy', [1, 0]), ('w o z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('k ow n - t iy', [1, 0]), ('t uu', [0]), ('k @ m - p l ii t', [0, 1]), ('dh eir', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
995,"[('s ou', [1]), ('f aa', [1]), ('ou n - l iy', [1, 0]), ('i n', [1]), ('dh @', [0]), ('g uh - b @ - n @ t - oo r - iy @ lw', [2, 0, 0, 1, 0]), ('i - l e k - sh n! z', [0, 1, 0]), ('o v', [1]), ('n ai n - t ii n', [0, 1]), ('ei - t iy', [1, 0]), ('a n d', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('h a z', [1]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('t ei k - @ n', [1, 0]), ('p l ei s', [1])]","('r ii - k ow n t', [1, 0])"
1041,"[('i n', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy', [1, 0]), ('f ai v', [1]), ('h ii', [1]), ('i - n i - sh l! - iy', [0, 1, 0, 0]), ('@ - p i@ d', [0, 1]), ('t uu', [0]), ('h a v', [1]), ('w uh n', [1]), ('b uh t', [1]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('sh ou d', [1]), ('dh a t', [1]), ('h ii', [1]), ('h a d', [1]), ('l o s t', [1]), ('b ai', [1]), ('t w e n - t iy', [1, 0]), ('w uh n', [1]), ('v ou t s', [1])]","('r ii - k ow n t', [1, 0])"
1045,"[('aa f - t @', [1, 0]), ('ei', [1]), ('r ii - k ow n t', [3, 1]), ('h ii', [1]), ('w uh n', [1]), ('b ai', [1]), ('ei t', [1]), ('v ou t s', [1])]","('r ii - k ow n t', [1, 0])"
1074,"[('aa f - t @', [1, 0]), ('@ - r i - jh i n - @ l - iy', [0, 1, 0, 0, 0]), ('b i - l ii v - i ng', [0, 1, 0]), ('jh ou', [1]), ('h a d', [1]), ('h i@ r - i ng', [1, 0]), ('p r o - b l @ m z', [1, 0]), ('dh eir', [1]), ('ou - t @ - l @ - r i ng - g o - l @ - jh i s t', [2, 0, 0, 0, 1, 0, 0]), ('r i - f @@r z', [0, 1]), ('jh ou', [1]), ('t uu', [0]), ('ei', [1]), ('s p e - sh l! - i s t', [1, 0, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('w i dh', [1]), ('oo - t i - z m!', [1, 0, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1090,"[('i n', [1]), ('dh @', [0]), ('m o - r @ lw', [1, 0]), ('p r o - b l @ m', [1, 0]), ('s m i th', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('ei', [1]), ('l o ng - s t a n d - i ng', [3, 1, 0]), ('t e n - sh n!', [1, 0]), ('b i - t w ii n', [0, 1]), ('dh ii', [0]), ('@ - p a - r @ n t', [0, 1, 0]), ('o b - jh e k t - i v - @ - t iy', [2, 0, 1, 0, 0]), ('a n d', [1]), ('p r a k - t i - k a l - @ - t iy', [2, 0, 1, 0, 0]), ('o v', [1]), ('m o - r @ lw', [1, 0]), ('jh uh jh - m @ n t s', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1092,"[('d o k - t @', [1, 0]), ('jh o n', [1]), ('s ii - w @ d', [1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('ei', [1]), ('z uw - o - f i - g @ s', [0, 1, 0, 0]), ('m ei - n iy - a k', [1, 0, 0]), ('oo', [1]), ('k aa - n i - v @ r - @ s', [0, 1, 0, 0]), ('m a d - m @ n', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1096,"[('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('t e k - n o - l @ - jh i s t s', [0, 1, 0, 0]), ('oo lw - s ou', [1, 0]), ('n ou n', [1]), ('a z', [1]), ('ei', [1]), ('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('t e k - n i - sh n!', [0, 1, 0]), ('oo', [1]), ('v a - s k y uw - l @', [1, 0, 0]), ('t e k - n o - l @ - jh i s t', [0, 1, 0, 0]), ('i z', [1]), ('ei', [1]), ('h e lw th', [1]), ('p r @ - f e - sh n! - @ lw', [0, 1, 0, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('k aa - d iy @ - v a - s k y uw - l @', [2, 0, 1, 0, 0]), ('p r o - b l @ m z', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1103,"[('v i - n iy', [1, 0]), ('v i - z i t s', [1, 0]), ('d o k - t @', [1, 0]), ('jh ei m z', [1]), ('f r ei - z @', [1, 0]), ('m ai - k l!', [1, 0]), ('p i k - s i - r i - l iy', [2, 0, 1, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('w i dh', [1]), ('t e - s t i - k y uw - l @', [0, 1, 0, 0]), ('k a n - s @', [1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1105,"[('jh e - n @', [1, 0]), ('k aa n t', [1]), ('s i ng', [1]), ('w e lw', [1]), ('d y uu', [1]), ('t uu', [0]), ('dh @', [0]), ('y i p s', [1]), ('dh a t', [1]), ('p ii t', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h @@r', [1]), ('w i dh', [1]), ('a z', [1]), ('h ii', [1]), ('t uu', [1]), ('s uh - f @ z', [1, 0]), ('f r o m', [1]), ('dh e m', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1111,"[('a t', [1]), ('h @@r', [1]), ('f aa - dh @ z', [1, 0]), ('t i m', [1]), ('m a - th i - s n!', [1, 0, 0]), ('i n - s i s t - @ n s', [0, 1, 0]), ('sh ii', [1]), ('s ii z', [1]), ('ei', [1]), ('f i - z i - sh n!', [0, 1, 0]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h @@r', [1]), ('a z', [1]), ('@ - n ii - m i k', [0, 1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1114,"[('dh @', [0]), ('d o k - t @', [1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('f i - z i - k l iy', [1, 0, 0]), ('a n d', [1]), ('m e n - t l! - iy', [1, 0, 0]), ('d i s - ei - b l! d', [0, 1, 0]), ('uh n - ei - b l!', [0, 1, 0]), ('t uu', [0]), ('w oo k', [1]), ('oo', [1]), ('t oo k', [1]), ('a n d', [1]), ('h a v - i ng', [1, 0]), ('n ou', [1]), ('k @ - p a - s @ - t iy', [0, 1, 0, 0]), ('f @', [0]), ('th oo t', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1117,"[('sh ii', [1]), ('g ou z', [1]), ('t uu', [0]), ('s ii', [1]), ('d o k - t @', [1, 0]), ('y uh ng', [1]), ('h uu', [1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('f uh ng k - sh n! - @ lw', [1, 0, 0]), ('y uw - f ou - n iy @', [0, 1, 0]), ('ei', [1]), ('s p ii k - i ng', [1, 0]), ('d i s - oo - d @', [0, 1, 0]), ('k oo z d', [1]), ('b ai', [1]), ('sh o k - i ng', [1, 0]), ('n y uu z', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1121,"[('jh u - l iy - e t', [2, 0, 1]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('w i dh', [1]), ('@ - p e n - d i - s ai - t @ s', [0, 2, 0, 1, 0]), ('a n d', [1]), ('d ii m z', [1]), ('a n', [1]), ('a - p @ n - d e k - t @ - m iy', [2, 0, 1, 0, 0]), ('n e - s @ - s @ - r iy', [1, 0, 0, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1129,"[('dh @', [0]), ('v ii - i - k l!', [1, 0, 0]), ('k @ m - p y uu t - @', [0, 1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('dh @', [0]), ('t r a m', [1]), ('d i - s p l ei z', [0, 1]), ('dh @', [0]), ('s p ii d - o - m i - t @', [0, 1, 0, 0]), ('g i v z', [1]), ('a k - s e s', [1, 0]), ('t uu', [0]), ('dh @', [0]), ('s aa n - d @', [1, 0]), ('s t ei - t @ s', [1, 0]), ('a n d', [1]), ('m oo', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1135,"[('dh @', [0]), ('d o k - t @', [1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('dh @', [0]), ('y uh ng', [1]), ('g a ng - s t @', [1, 0]), ('w i dh', [1]), ('t y uw - b @@r - k y uw - l ou - s i s', [0, 2, 0, 1, 0]), ('a n d', [1]), ('k @ n - v i n s - i z', [0, 1, 0]), ('h i m', [1]), ('t uu', [0]), ('b i - g i n', [0, 1]), ('t r ii t - m @ n t', [1, 0]), ('a n d', [1]), ('k w i t', [1]), ('b uu z - i ng', [1, 0]), ('a n d', [1]), ('w u - m @ n - ai z - i ng', [1, 0, 2, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
1529,"[('a z', [1]), ('@@r - b @ n', [1, 0]), ('y uu - n i - v @@r - s @ - t iy z', [2, 0, 1, 0, 0]), ('i n - k r ii s', [1, 0]), ('i n', [1]), ('s ai z', [1]), ('a n d', [1]), ('k @ m - p l e k s - @ - t iy', [0, 1, 0, 0]), ('dh ei', [1]), ('h ai @', [1]), ('ei', [1]), ('l aa jh', [1]), ('s t aa f', [1]), ('o v', [1]), ('s i - t iy', [1, 0]), ('r e - z i - d @ n t s', [1, 0, 0])]","('i n - k r ii s', [0, 1])"
1530,"[('r i - f ai n - i ng', [0, 1, 0]), ('k o - p @', [1, 0]), ('i n - t uu', [1, 0]), ('b r aa s', [1]), ('w u d', [1]), ('r i - d y uu s', [0, 1]), ('i m - p oo t s', [1, 0]), ('o v', [1]), ('b r aa s', [1]), ('a n d', [1]), ('i n - k r ii s', [1, 0]), ('i n - k uh m', [1, 0]), ('f r o m', [1]), ('e k - s p oo t s', [1, 0])]","('i n - k r ii s', [0, 1])"
1544,"[('l e - v l! z', [1, 0]), ('@ - b uh v', [0, 1]), ('oo', [1]), ('b i - l ou', [0, 1]), ('dh i s', [1]), ('n a ch - r @ lw', [1, 0]), ('h ou - m iy - o - s t @ - s i s', [2, 0, 1, 0, 0]), ('o v', [1]), ('v i - t @ - m i n', [1, 0, 0]), ('d ii', [1]), ('i n - k r ii s', [1, 0]), ('m oo - t a l - @ - t iy', [0, 1, 0, 0])]","('i n - k r ii s', [0, 1])"
